"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CD45RA",77.4357512207292,0.822925528473502,0.223226186492266,3.68650981950102,0.000227350673337019,0.0984102885610932
"HNF1A",27.2533154901286,0.558730437702748,0.36797503557419,1.51839223775304,0.128915547325816,0.468782380535488
"TICAM1",244.918099954337,-0.265954477726293,0.226426761725512,-1.17457174982124,0.240166090993572,0.624831263543935
"C1QA",1518.61589920157,0.125197424922161,0.23839860807386,0.525160049941953,0.599471934249624,0.84845005697753
"CD86",83.4617174044463,0.212593052228906,0.282474497297622,0.752609719683517,0.45168447516715,0.783891121419119
"ITGA4",184.069453362312,0.32974512732044,0.188907370091489,1.74553871117227,0.0808911401472886,0.382539528720348
"ROR2",306.381380110832,0.0848312382899692,0.257246882116631,0.329765856021175,0.741576888459529,0.928811935223514
"WNT7B",96.8089680016953,-0.34993026585842,0.392163849636186,-0.892306280099641,0.372228789054027,0.710138611741371
"FLT1",293.891064241295,-0.235793852647297,0.225005286143347,-1.04794805797175,0.294662538777509,0.664687271204222
"CTAG1B",3.8906883864757,-0.206101599133453,0.325836714824476,-0.63253031275029,0.527040407321172,0.819502136239279
"CLEC7A",44.9463369208308,0.370836005905329,0.36021117392405,1.02949611991637,0.303246602139724,0.666628832635376
"TNFRSF4",65.9748432430092,0.155721648870213,0.399795828592998,0.389502935581504,0.696904139494208,0.90965449972894
"MS4A6A",56.3671490735198,-0.00156831566659384,0.245518181969329,-0.00638777810268145,0.994903325134599,0.997527298563456
"ANGPT2",709.46155689143,-0.203458015386732,0.255064033454712,-0.797674264893398,0.425059541920263,0.757518719632993
"APH1B",87.0060601183682,-0.115985946040356,0.214240437514531,-0.541382137685792,0.588244216439167,0.84845005697753
"RORC",55.1064010407985,-0.0731225827408594,0.38912667641085,-0.187914597414171,0.850943599505298,0.949996607613282
"NECTIN2",3086.29093127069,-0.257558813221155,0.167363193342226,-1.53892148015183,0.123823466502583,0.460486347776886
"DPP4",109.221457581995,0.571290185156765,0.310780761167745,1.83824179788403,0.0660267831959895,0.367087920447393
"CCL2",3308.7603440155,-0.101069247001382,0.202554191525944,-0.498973860970124,0.61779779865813,0.856637153809469
"NF1",123.779389805631,-0.305115227779239,0.166218285920444,-1.83562973285186,0.0664124366608667,0.367087920447393
"S100A9",1153.263987736,1.4410934222937,0.638546756306016,2.25683304795157,0.0240185088670553,0.297900661596231
"NFKBIA",4035.64239949714,-0.307723359957156,0.216365779731066,-1.42223673419911,0.154957538086425,0.511703873480491
"BNIP3L",303.077254255943,-0.240744288166894,0.17194657935844,-1.40011094762774,0.161480097233509,0.517120787569214
"CST2",29.2820551643534,0.276957468526203,0.408243414026404,0.678412581833567,0.49751013383735,0.802981356013483
"APOL6",837.55880906637,-0.15138337453495,0.187237211256043,-0.80851115822237,0.418796385240073,0.752714215787837
"ORF75",282.710686138672,-0.105456828288905,0.535511861959755,-0.196927156576842,0.843884541903752,0.949996607613282
"BRD4",1278.85963371712,-0.119271995919344,0.168575081950492,-0.707530404489866,0.479236925010272,0.794135931177185
"SLC16A1",318.388759622427,0.21279771319075,0.229579448114543,0.926902276917139,0.353977274926241,0.706399217321782
"THBD",71.2991657289224,-0.397787259059827,0.251292340083863,-1.58296611399725,0.113429188085442,0.442209443405563
"TIGIT",12.8361305752359,0.291180089299443,0.21878345285238,1.33090544784441,0.183220124458014,0.5461379731545
"VSIR",521.798698687364,0.114265864506776,0.164840405508996,0.693190872431697,0.488189775508197,0.799126062545872
"TRIM21",485.591240282783,0.0406495544237224,0.141285267309355,0.287712619991135,0.773566728961565,0.929533442103627
"NBN",83.7890891336439,-0.0169663280743091,0.161047816404483,-0.105349631265393,0.916098381995919,0.974623476242891
"WNT4",129.894234221948,0.16247919059443,0.301604349563257,0.538716337578388,0.590082598901728,0.84845005697753
"CXCL8",88.5462910237721,1.97466325285452,0.738697448476528,2.67316918032819,0.00751383460259985,0.19560208142897
"FGF9",17.9294256376491,1.21611958721613,0.397545626258793,3.05906921593062,0.00222025846236514,0.173555835881529
"C5AR1",95.1046470665432,0.226483989940121,0.245281869110269,0.923362133376039,0.355818518223098,0.707255034990247
"TNFRSF1B",1311.97041024557,0.00314400571798705,0.178080369459941,0.0176549820034728,0.985914094201003,0.995137910747746
"HLA-DRB5",283.839137148757,0.224731235540303,0.908731635289391,0.247302093173785,0.804674438974087,0.940838985855467
"GLUL",1757.80047734847,-0.325517193415285,0.189906865779642,-1.71408859852913,0.0865124554271622,0.394438144235706
"LY9",89.2828058715479,0.3694889233958,0.271923736508941,1.35879613945968,0.174211196999957,0.53865301141366
"TAP1",765.280149257803,0.0545001665565359,0.166948796211888,0.326448394916041,0.744085127321539,0.928811935223514
"IFIH1",232.287503518514,-0.0757067320025489,0.217025608684707,-0.348837782146415,0.727211096937153,0.928811935223514
"DEPTOR",880.789555821499,-0.39288422178639,0.183800264200594,-2.13756070207608,0.0325524140937804,0.297900661596231
"CSF1R",4752.57736778571,-0.0941335430868143,0.164349462998363,-0.572764530954092,0.566804137707455,0.843931622010915
"MARCO",119.807601736979,-0.619742943762743,0.41790763306497,-1.48296631774226,0.138083359936568,0.483621138412278
"NFIL3",954.6063192732,-0.156633098678486,0.176989828279687,-0.884983618555564,0.376165466640056,0.710926303462588
"IKBKG",1675.27568735365,-0.30172315990457,0.171640178382805,-1.75788188259537,0.0787676091138065,0.382539528720348
"CD58",10.8875122665386,-0.022548304639085,0.305126776299992,-0.0738981511636204,0.941091426986084,0.982484840333467
"LOXL2",47.2807465701933,0.279864888782888,0.2762344648091,1.01314254532394,0.310992078990567,0.668494422511416
"SPRY4",315.820407089024,-0.310310413754898,0.29136819657035,-1.06501127236093,0.286870828716061,0.663110792035178
